X	Y
1.387199	0.065381
1.38819	0.065366
1.389181	0.065369
1.390171	0.065445
1.391162	0.065544
1.392153	0.0656
1.393144	0.065587
1.394135	0.065542
1.395126	0.065536
1.396117	0.065568
1.397107	0.065615
1.398098	0.06569
1.399089	0.065758
1.40008	0.065773
1.401071	0.065747
1.402062	0.065703
1.403053	0.065677
1.404043	0.065724
1.405034	0.06585
1.406025	0.065994
1.407016	0.066083
1.408007	0.066082
1.408998	0.065999
1.409989	0.065924
1.410979	0.065989
1.41197	0.066144
1.412961	0.066199
1.413952	0.066088
1.414943	0.065912
1.415934	0.065803
1.416925	0.065777
1.417915	0.065772
1.418906	0.065754
1.419897	0.065758
1.420888	0.065829
1.421879	0.065934
1.42287	0.065999
1.423861	0.065985
1.424851	0.065912
1.425842	0.065815
1.426833	0.065687
1.427824	0.065552
1.428815	0.065472
1.429806	0.065452
1.430797	0.0655
1.431787	0.065601
1.432778	0.065651
1.433769	0.065557
1.43476	0.065362
1.435751	0.065214
1.436742	0.065179
1.437733	0.065191
1.438723	0.065187
1.439714	0.065143
1.440705	0.065064
1.441696	0.064972
1.442687	0.064954
1.443678	0.065065
1.444669	0.065202
1.445659	0.065278
1.44665	0.065259
1.447641	0.065077
1.448632	0.064782
1.449623	0.064578
1.450614	0.064565
1.451605	0.064675
1.452595	0.064808
1.453586	0.064912
1.454577	0.064978
1.455568	0.064985
1.456559	0.064958
1.45755	0.064982
1.458541	0.065052
1.459531	0.065147
1.460522	0.065316
1.461513	0.065509
1.462504	0.065615
1.463495	0.065586
1.464486	0.065542
1.465477	0.065653
1.466467	0.065883
1.467458	0.066082
1.468449	0.066142
1.46944	0.065994
1.470431	0.065662
1.471422	0.065279
1.472413	0.064952
1.473403	0.064699
1.474394	0.064535
1.475385	0.06448
1.476376	0.064527
1.477367	0.064634
1.478358	0.064757
1.479349	0.064876
1.480339	0.064952
1.48133	0.064961
1.482321	0.064959
1.483312	0.065024
1.484303	0.065118
1.485294	0.065163
1.486285	0.065161
1.487275	0.065152
1.488266	0.065149
1.489257	0.065129
1.490248	0.065092
1.491239	0.065037
1.49223	0.064959
1.493221	0.06492
1.494211	0.064951
1.495202	0.065043
1.496193	0.065139
1.497184	0.065127
1.498175	0.065042
1.499166	0.064925
1.500157	0.064719
1.501147	0.064463
1.502138	0.064214
1.503129	0.063988
1.50412	0.063868
1.505111	0.063877
1.506102	0.063953
1.507093	0.0641
1.508083	0.064249
1.509074	0.064244
1.510065	0.064029
1.511056	0.063691
1.512047	0.06342
1.513038	0.063269
1.514029	0.063147
1.515019	0.063034
1.51601	0.062982
1.517001	0.063019
1.517992	0.063068
1.518983	0.063019
1.519974	0.062876
1.520965	0.062699
1.521955	0.06254
1.522946	0.062406
1.523937	0.062243
1.524928	0.062036
1.525919	0.061834
1.52691	0.061648
1.527901	0.061501
1.528891	0.061408
1.529882	0.061342
1.530873	0.061282
1.531864	0.061207
1.532855	0.061113
1.533846	0.060968
1.534836	0.060776
1.535827	0.06057
1.536818	0.060311
1.537809	0.060089
1.5388	0.059968
1.539791	0.059815
1.540782	0.059545
1.541772	0.059231
1.542763	0.059018
1.543754	0.058915
1.544745	0.05878
1.545736	0.058558
1.546727	0.058257
1.547718	0.057923
1.548708	0.057666
1.549699	0.05749
1.55069	0.057339
1.551681	0.057172
1.552672	0.056898
1.553663	0.056495
1.554654	0.056092
1.555644	0.055794
1.556635	0.055601
1.557626	0.055398
1.558617	0.055054
1.559608	0.054569
1.560599	0.054015
1.56159	0.053386
1.56258	0.052735
1.563571	0.052214
1.564562	0.05187
1.565553	0.051621
1.566544	0.051373
1.567535	0.051102
1.568526	0.05081
1.569516	0.050459
1.570507	0.05009
1.571498	0.049756
1.572489	0.049414
1.57348	0.04907
1.574471	0.04873
1.575462	0.048366
1.576452	0.047987
1.577443	0.047594
1.578434	0.047164
1.579425	0.04678
1.580416	0.046534
1.581407	0.046356
1.582398	0.0462
1.583388	0.046085
1.584379	0.045956
1.58537	0.045757
1.586361	0.045496
1.587352	0.045182
1.588343	0.04486
1.589334	0.044619
1.590324	0.044442
1.591315	0.044187
1.592306	0.043768
1.593297	0.043231
1.594288	0.042646
1.595279	0.042019
1.59627	0.04141
1.59726	0.040937
1.598251	0.040573
1.599242	0.040236
1.600233	0.039862
1.601224	0.039388
1.602215	0.038851
1.603206	0.03843
1.604196	0.038127
1.605187	0.03777
1.606178	0.037341
1.607169	0.037
1.60816	0.036773
1.609151	0.036504
1.610142	0.036134
1.611132	0.035778
1.612123	0.03552
1.613114	0.035314
1.614105	0.035005
1.615096	0.034456
1.616087	0.033743
1.617078	0.033088
1.618068	0.032626
1.619059	0.032308
1.62005	0.03208
1.621041	0.031876
1.622032	0.031566
1.623023	0.031071
1.624014	0.030391
1.625004	0.029726
1.625995	0.029296
1.626986	0.02906
1.627977	0.028808
1.628968	0.028413
1.629959	0.027999
1.63095	0.027721
1.63194	0.027526
1.632931	0.02734
1.633922	0.027158
1.634913	0.027
1.635904	0.026851
1.636895	0.026706
1.637886	0.026562
1.638876	0.026414
1.639867	0.026257
1.640858	0.026102
1.641849	0.025951
1.64284	0.025804
1.643831	0.025653
1.644822	0.025496
1.645812	0.025348
1.646803	0.025209
1.647794	0.025063
1.648785	0.024897
1.649776	0.024734
1.650767	0.024578
1.651758	0.024414
1.652748	0.024237
1.653739	0.024059
1.65473	0.02388
1.655721	0.023702
1.656712	0.023521
1.657703	0.023342
1.658694	0.023164
1.659684	0.022987
1.660675	0.022812
1.661666	0.022638
1.662657	0.022461
1.663648	0.022289
1.664639	0.02212
1.66563	0.021953
1.66662	0.021787
1.667611	0.021623
1.668602	0.021467
1.669593	0.021336
1.670584	0.021215
1.671575	0.021082
1.672566	0.020957
1.673556	0.020849
1.674547	0.02075
1.675538	0.020667
1.676529	0.020593
1.67752	0.020523
1.678511	0.020457
1.679502	0.020399
1.680492	0.020348
1.681483	0.020311
1.682474	0.020275
1.683465	0.020219
1.684456	0.020168
1.685447	0.020139
1.686438	0.020127
1.687428	0.020148
1.688419	0.020175
1.68941	0.020172
1.690401	0.020147
1.691392	0.020127
1.692383	0.020124
1.693374	0.020123
1.694364	0.020117
1.695355	0.020115
1.696346	0.020112
1.697337	0.020112
1.698328	0.020119
1.699319	0.020125
1.70031	0.02013
1.7013	0.020138
1.702291	0.020143
1.703282	0.020149
1.704273	0.02016
1.705264	0.020172
1.706255	0.020185
1.707246	0.020197
1.708236	0.020199
1.709227	0.020205
1.710218	0.020223
1.711209	0.020242
1.7122	0.02026
