X	Y
1.985676	0.029936
1.986667	0.029974
1.987658	0.030007
1.988649	0.030033
1.98964	0.030062
1.99063	0.030089
1.991621	0.030121
1.992612	0.03015
1.993603	0.030178
1.994594	0.030202
1.995585	0.03023
1.996576	0.030258
1.997566	0.030291
1.998557	0.030321
1.999548	0.030353
2.000539	0.030378
2.00153	0.030403
2.002521	0.030428
2.003512	0.03046
2.004502	0.030488
2.005493	0.03051
2.006484	0.030531
2.007475	0.030561
2.008466	0.030589
2.009457	0.030619
2.010448	0.030644
2.011438	0.030674
2.012429	0.0307
2.01342	0.030726
2.014411	0.03075
2.015402	0.03078
2.016393	0.030803
2.017384	0.030826
2.018374	0.030845
2.019365	0.03087
2.020356	0.030892
2.021347	0.030919
2.022338	0.03094
2.023329	0.030965
2.02432	0.030988
2.02531	0.03101
2.026301	0.031027
2.027292	0.031053
2.028283	0.031074
2.029274	0.031093
2.030265	0.03111
2.031256	0.031132
2.032246	0.031153
2.033237	0.031183
2.034228	0.031207
2.035219	0.031231
2.03621	0.031251
2.037201	0.031276
2.038192	0.0313
2.039182	0.03133
2.040173	0.031352
2.041164	0.031372
2.042155	0.031391
2.043146	0.031416
2.044137	0.031437
2.045128	0.031463
2.046118	0.031485
2.047109	0.031507
2.0481	0.031527
2.049091	0.031553
2.050082	0.031575
2.051073	0.031598
2.052064	0.031619
2.053054	0.031648
2.054045	0.031674
2.055036	0.031701
2.056027	0.031726
2.057018	0.031753
2.058009	0.031773
2.059	0.031795
2.05999	0.031813
2.060981	0.031834
2.061972	0.031853
2.062963	0.031872
2.063954	0.03189
2.064945	0.031912
2.065936	0.03193
2.066926	0.031951
2.067917	0.031969
2.068908	0.031992
2.069899	0.032013
2.07089	0.032039
2.071881	0.032061
2.072872	0.032084
2.073862	0.032103
2.074853	0.032125
2.075844	0.032147
2.076835	0.032171
2.077826	0.032191
2.078817	0.032213
2.079807	0.032231
2.080798	0.032252
2.081789	0.032271
2.08278	0.032295
2.083771	0.032315
2.084762	0.032335
2.085753	0.032354
2.086743	0.032379
2.087734	0.032402
2.088725	0.032425
2.089716	0.032444
2.090707	0.032466
2.091698	0.032486
2.092689	0.032509
2.093679	0.03253
2.09467	0.032551
2.095661	0.03257
2.096652	0.032593
2.097643	0.032613
2.098634	0.032636
2.099625	0.032656
2.100615	0.032679
2.101606	0.032702
2.102597	0.032726
2.103588	0.032744
2.104579	0.032763
2.10557	0.03278
2.106561	0.0328
2.107551	0.032821
2.108542	0.032844
2.109533	0.032862
2.110524	0.03288
2.111515	0.032897
2.112506	0.032918
2.113497	0.032938
2.114487	0.032962
2.115478	0.032983
2.116469	0.033003
2.11746	0.03302
2.118451	0.033041
2.119442	0.033062
2.120433	0.033086
2.121423	0.033107
2.122414	0.03313
2.123405	0.03315
2.124396	0.033175
2.125387	0.033197
2.126378	0.03322
2.127369	0.033238
2.128359	0.033258
2.12935	0.033275
2.130341	0.033296
2.131332	0.033316
2.132323	0.033337
2.133314	0.033357
2.134305	0.033384
2.135295	0.033408
2.136286	0.033431
2.137277	0.033451
2.138268	0.033473
2.139259	0.033494
2.14025	0.033516
2.141241	0.033535
2.142231	0.033557
2.143222	0.033576
2.144213	0.0336
2.145204	0.03362
2.146195	0.033639
2.147186	0.033656
2.148177	0.033676
2.149167	0.033696
2.150158	0.033722
2.151149	0.033746
2.15214	0.033768
2.153131	0.033781
2.154122	0.033795
2.155113	0.033811
2.156103	0.033834
2.157094	0.033855
2.158085	0.033876
2.159076	0.033893
2.160067	0.033913
2.161058	0.03393
2.162049	0.033947
2.163039	0.033962
2.16403	0.033982
2.165021	0.033998
2.166012	0.034015
2.167003	0.034031
2.167994	0.034048
2.168985	0.034061
2.169975	0.034076
2.170966	0.03409
2.171957	0.034103
2.172948	0.034113
2.173939	0.03413
2.17493	0.034146
2.175921	0.03416
2.176911	0.03417
2.177902	0.034182
2.178893	0.034195
2.179884	0.034212
2.180875	0.034226
2.181866	0.034244
2.182857	0.034259
2.183847	0.034273
2.184838	0.034283
2.185829	0.034295
2.18682	0.03431
2.187811	0.034331
2.188802	0.034349
2.189793	0.034362
2.190783	0.034373
2.191774	0.034394
2.192765	0.034417
2.193756	0.034439
2.194747	0.034456
2.195738	0.034474
2.196729	0.034489
2.197719	0.034507
2.19871	0.034527
2.199701	0.034551
2.200692	0.034574
2.201683	0.0346
2.202674	0.034624
2.203665	0.034648
2.204655	0.034671
2.205646	0.034699
2.206637	0.034726
2.207628	0.034753
2.208619	0.03478
2.20961	0.034811
2.210601	0.03484
2.211591	0.034873
2.212582	0.034905
2.213573	0.034939
2.214564	0.034971
2.215555	0.035007
2.216546	0.035045
2.217537	0.035085
2.218527	0.035122
2.219518	0.035157
2.220509	0.035193
2.2215	0.035231
2.222491	0.03527
2.223482	0.035311
2.224473	0.035348
2.225463	0.035381
2.226454	0.035411
2.227445	0.035441
2.228436	0.035469
2.229427	0.035496
2.230418	0.03552
2.231409	0.03554
2.232399	0.035553
2.23339	0.035563
2.234381	0.035571
2.235372	0.035578
2.236363	0.035581
2.237354	0.035583
2.238345	0.035581
2.239335	0.035577
2.240326	0.035569
2.241317	0.035564
2.242308	0.035556
2.243299	0.035547
2.24429	0.035533
2.245281	0.03552
2.246271	0.035506
2.247262	0.035493
2.248253	0.035478
2.249244	0.035467
2.250235	0.035455
2.251226	0.035443
2.252217	0.035431
2.253207	0.035422
2.254198	0.035412
2.255189	0.035405
2.25618	0.035396
2.257171	0.035389
2.258162	0.035383
2.259152	0.03538
2.260143	0.035378
2.261134	0.035381
2.262125	0.035384
2.263116	0.035384
2.264107	0.035384
2.265098	0.03539
2.266088	0.035397
2.267079	0.035407
2.26807	0.035416
2.269061	0.035427
2.270052	0.035434
2.271043	0.035442
2.272034	0.035449
2.273024	0.035462
2.274015	0.035473
2.275006	0.035486
2.275997	0.035497
2.276988	0.035509
2.277979	0.035518
2.27897	0.035527
2.27996	0.035534
2.280951	0.035551
2.281942	0.035567
2.282933	0.035582
2.283924	0.035594
2.284915	0.03561
2.285906	0.035623
2.286896	0.035635
2.287887	0.035643
2.288878	0.035652
2.289869	0.03566
2.29086	0.035672
2.291851	0.035682
2.292842	0.035692
2.293832	0.035696
2.294823	0.035703
2.295814	0.035711
2.296805	0.035724
2.297796	0.035733
2.298787	0.035745
2.299778	0.035753
2.300768	0.035761
2.301759	0.035766
2.30275	0.035778
2.303741	0.035787
2.304732	0.035796
2.305723	0.035799
2.306714	0.035805
2.307704	0.03581
2.308695	0.035821
2.309686	0.03583
2.310677	0.035839
2.311668	0.035842
2.312659	0.035844
2.31365	0.035848
2.31464	0.035861
2.315631	0.035872
2.316622	0.035881
2.317613	0.035888
2.318604	0.035896
2.319595	0.035902
2.320586	0.035909
2.321576	0.035914
2.322567	0.035922
2.323558	0.035927
2.324549	0.035934
2.32554	0.035938
2.326531	0.035943
2.327522	0.035947
2.328512	0.035957
2.329503	0.035965
2.330494	0.035969
2.331485	0.035971
2.332476	0.035977
2.333467	0.035984
2.334458	0.035993
2.335448	0.035998
2.336439	0.036006
2.33743	0.036009
2.338421	0.036014
2.339412	0.036017
2.340403	0.036025
2.341394	0.036031
2.342384	0.036038
2.343375	0.036043
2.344366	0.036048
2.345357	0.036051
2.346348	0.036061
2.347339	0.036066
2.34833	0.036074
2.34932	0.036079
2.350311	0.036086
2.351302	0.036091
2.352293	0.036102
2.353284	0.036111
2.354275	0.036119
2.355266	0.036123
2.356256	0.036129
2.357247	0.036134
2.358238	0.036146
2.359229	0.036154
2.36022	0.036163
2.361211	0.036167
2.362202	0.036173
2.363192	0.036178
2.364183	0.036186
2.365174	0.036189
2.366165	0.036194
2.367156	0.036197
2.368147	0.036203
2.369138	0.036208
2.370128	0.036215
2.371119	0.036219
2.37211	0.036224
2.373101	0.036228
2.374092	0.036238
2.375083	0.036244
2.376074	0.036251
2.377064	0.036255
2.378055	0.03626
2.379046	0.036263
2.380037	0.03627
2.381028	0.036273
2.382019	0.036278
2.38301	0.03628
2.384	0.036285
2.384991	0.036287
2.385982	0.036293
2.386973	0.036294
2.387964	0.0363
2.388955	0.036306
2.389946	0.036314
2.390936	0.036318
2.391927	0.036327
2.392918	0.03633
2.393909	0.036335
2.3949	0.036339
2.395891	0.036346
2.396882	0.036349
2.397872	0.036355
2.398863	0.036358
2.399854	0.036363
2.400845	0.036366
2.401836	0.036377
2.402827	0.036384
2.403818	0.03639
2.404808	0.036392
2.405799	0.036398
2.40679	0.0364
2.407781	0.036411
2.408772	0.036419
2.409763	0.036426
2.410754	0.036427
2.411744	0.036433
2.412735	0.036438
2.413726	0.036446
2.414717	0.03645
2.415708	0.036456
2.416699	0.036458
2.41769	0.036463
2.41868	0.036467
2.419671	0.036472
2.420662	0.036474
2.421653	0.036482
2.422644	0.036485
2.423635	0.036493
2.424626	0.036497
2.425616	0.036504
2.426607	0.036507
2.427598	0.036515
2.428589	0.036518
2.42958	0.036523
2.430571	0.036525
2.431562	0.036535
2.432552	0.036543
2.433543	0.036551
2.434534	0.036552
2.435525	0.036558
2.436516	0.036567
2.437507	0.036586
2.438497	0.036599
2.439488	0.036608
2.440479	0.036606
2.44147	0.036605
2.442461	0.036603
2.443452	0.03661
2.444443	0.036614
2.445433	0.036621
2.446424	0.036623
2.447415	0.036628
2.448406	0.036629
2.449397	0.036638
2.450388	0.036645
2.451379	0.036659
2.452369	0.036669
2.45336	0.03668
2.454351	0.036685
2.455342	0.036694
2.456333	0.036697
2.457324	0.036703
2.458315	0.036703
2.459305	0.036706
2.460296	0.036705
2.461287	0.036711
2.462278	0.036714
2.463269	0.036724
2.46426	0.036728
2.465251	0.036732
2.466241	0.036735
2.467232	0.036745
2.468223	0.036748
2.469214	0.036756
2.470205	0.036759
2.471196	0.036767
2.472187	0.03677
2.473177	0.036777
2.474168	0.03678
2.475159	0.036788
2.47615	0.036792
2.477141	0.0368
2.478132	0.036803
2.479123	0.036811
2.480113	0.036815
2.481104	0.036824
2.482095	0.036827
2.483086	0.036835
2.484077	0.036836
2.485068	0.036842
2.486059	0.036843
2.487049	0.036851
2.48804	0.036855
2.489031	0.03686
2.490022	0.03686
2.491013	0.036867
2.492004	0.03687
2.492995	0.036875
2.493985	0.036877
2.494976	0.036884
2.495967	0.036887
2.496958	0.036894
2.497949	0.036898
2.49894	0.036908
2.499931	0.036911
2.500921	0.036917
2.501912	0.036918
2.502903	0.036923
2.503894	0.036925
2.504885	0.036935
2.505876	0.036936
2.506867	0.03694
2.507857	0.036939
2.508848	0.036945
2.509839	0.036949
2.51083	0.036962
2.511821	0.036966
2.512812	0.036972
2.513803	0.036973
2.514793	0.036978
2.515784	0.036978
2.516775	0.036983
2.517766	0.036987
2.518757	0.036997
2.519748	0.037
2.520739	0.037006
2.521729	0.03701
2.52272	0.03702
2.523711	0.037025
2.524702	0.037034
2.525693	0.037037
2.526684	0.037042
2.527675	0.037044
2.528665	0.037053
2.529656	0.037056
2.530647	0.037064
2.531638	0.037067
2.532629	0.037074
2.53362	0.037078
2.534611	0.037088
2.535601	0.037095
2.536592	0.037103
2.537583	0.037105
2.538574	0.037113
2.539565	0.037116
2.540556	0.037121
2.541547	0.037124
2.542537	0.037136
2.543528	0.03714
2.544519	0.037145
2.54551	0.037146
2.546501	0.037155
2.547492	0.03716
2.548483	0.037167
2.549473	0.03717
2.550464	0.03718
2.551455	0.037184
2.552446	0.037189
2.553437	0.037189
2.554428	0.037195
2.555419	0.037199
2.556409	0.03721
2.5574	0.037216
2.558391	0.037224
2.559382	0.037227
2.560373	0.037235
2.561364	0.037238
2.562355	0.037242
2.563345	0.037242
2.564336	0.037247
2.565327	0.037247
2.566318	0.037252
2.567309	0.037254
2.5683	0.037259
2.569291	0.03726
2.570281	0.037265
2.571272	0.037266
2.572263	0.037272
2.573254	0.037275
2.574245	0.03728
2.575236	0.03728
2.576227	0.037281
2.577217	0.037281
2.578208	0.03729
2.579199	0.037293
2.58019	0.037295
2.581181	0.037293
2.582172	0.037296
2.583163	0.037298
2.584153	0.037305
2.585144	0.037306
2.586135	0.037311
2.587126	0.037312
2.588117	0.037316
2.589108	0.037316
2.590099	0.037323
2.591089	0.037325
2.59208	0.037328
2.593071	0.037325
2.594062	0.037326
2.595053	0.037324
2.596044	0.037328
2.597035	0.037328
2.598025	0.037333
2.599016	0.037333
2.600007	0.037337
2.600998	0.037335
2.601989	0.037337
2.60298	0.037334
2.603971	0.037335
2.604961	0.037333
2.605952	0.037335
2.606943	0.037333
2.607934	0.037334
2.608925	0.037333
2.609916	0.037335
2.610907	0.037332
2.611897	0.037333
2.612888	0.037329
2.613879	0.037328
2.61487	0.037324
2.615861	0.037325
2.616852	0.037321
2.617842	0.037319
2.618833	0.037316
2.619824	0.037314
2.620815	0.037309
2.621806	0.037308
2.622797	0.037303
2.623788	0.037301
2.624778	0.037296
2.625769	0.037292
2.62676	0.037291
2.627751	0.037297
2.628742	0.037297
2.629733	0.037296
2.630724	0.037291
2.631714	0.037288
2.632705	0.037284
2.633696	0.037286
2.634687	0.037285
2.635678	0.037283
2.636669	0.037279
2.63766	0.03728
2.63865	0.037278
2.639641	0.037279
2.640632	0.037278
2.641623	0.037281
2.642614	0.037281
2.643605	0.037282
2.644596	0.037282
2.645586	0.037284
2.646577	0.037283
2.647568	0.037283
2.648559	0.037281
2.64955	0.037282
2.650541	0.037281
2.651532	0.037284
2.652522	0.037287
2.653513	0.037291
2.654504	0.037284
2.655495	0.037274
2.656486	0.037278
2.657477	0.037296
2.658468	0.037303
2.659458	0.037307
2.660449	0.037306
2.66144	0.037308
2.662431	0.037311
2.663422	0.037319
2.664413	0.037325
2.665404	0.037332
2.666394	0.037333
2.667385	0.037333
2.668376	0.037334
2.669367	0.037339
2.670358	0.037342
2.671349	0.037347
2.67234	0.037349
2.67333	0.037355
2.674321	0.037358
2.675312	0.037362
2.676303	0.037365
2.677294	0.03737
2.678285	0.037372
2.679276	0.037377
2.680266	0.037378
2.681257	0.037381
2.682248	0.037386
2.683239	0.037396
2.68423	0.037404
2.685221	0.037411
2.686212	0.037415
2.687202	0.037419
2.688193	0.037421
2.689184	0.037426
2.690175	0.037426
2.691166	0.037428
2.692157	0.03743
2.693148	0.037437
2.694138	0.03744
2.695129	0.037445
2.69612	0.037449
2.697111	0.037455
2.698102	0.037458
2.699093	0.037459
2.700084	0.037459
2.701074	0.037463
2.702065	0.037466
2.703056	0.03747
2.704047	0.037469
2.705038	0.037467
2.706029	0.037469
2.70702	0.037473
2.70801	0.037472
2.709001	0.037469
2.709992	0.037469
2.710983	0.037473
2.711974	0.037477
2.712965	0.037483
2.713956	0.037486
2.714946	0.037489
2.715937	0.037489
2.716928	0.037492
2.717919	0.037494
2.71891	0.037495
2.719901	0.037496
2.720892	0.037501
2.721882	0.0375
2.722873	0.037497
2.723864	0.037496
2.724855	0.037501
2.725846	0.037505
2.726837	0.037509
2.727828	0.037509
2.728818	0.03751
2.729809	0.037511
2.7308	0.037514
2.731791	0.037515
2.732782	0.037516
2.733773	0.037517
2.734764	0.037519
2.735754	0.037516
2.736745	0.037513
2.737736	0.037513
2.738727	0.037517
2.739718	0.037518
2.740709	0.037516
2.7417	0.037512
2.74269	0.037511
2.743681	0.037509
2.744672	0.037507
2.745663	0.037504
2.746654	0.037501
2.747645	0.037497
2.748636	0.037494
2.749626	0.037494
2.750617	0.037494
2.751608	0.037489
2.752599	0.037483
2.75359	0.037478
2.754581	0.037475
2.755572	0.037473
2.756562	0.037473
2.757553	0.03747
2.758544	0.037467
2.759535	0.037464
2.760526	0.037462
2.761517	0.037457
2.762508	0.037452
2.763498	0.037449
2.764489	0.037444
2.76548	0.037438
2.766471	0.037433
2.767462	0.03743
2.768453	0.037428
2.769444	0.037424
2.770434	0.037419
2.771425	0.037414
2.772416	0.03741
2.773407	0.037405
2.774398	0.037399
2.775389	0.037394
2.77638	0.037389
2.77737	0.037382
2.778361	0.037375
2.779352	0.037373
2.780343	0.037373
2.781334	0.03737
2.782325	0.037366
2.783316	0.037361
2.784306	0.037356
2.785297	0.037351
2.786288	0.037347
2.787279	0.037345
2.78827	0.037342
2.789261	0.037339
2.790252	0.037335
2.791242	0.037331
2.792233	0.03733
2.793224	0.03733
2.794215	0.037328
2.795206	0.037326
2.796197	0.037325
2.797188	0.037324
2.798178	0.037322
2.799169	0.037323
2.80016	0.037322
2.801151	0.03732
2.802142	0.037316
2.803133	0.037313
2.804123	0.03731
2.805114	0.03731
2.806105	0.037308
2.807096	0.037304
2.808087	0.037298
2.809078	0.037295
2.810069	0.037292
2.811059	0.037289
2.81205	0.037287
2.813041	0.037287
2.814032	0.037286
2.815023	0.037285
2.816014	0.037285
2.817005	0.037287
2.817995	0.037286
2.818986	0.037284
2.819977	0.03728
2.820968	0.03728
2.821959	0.03728
2.82295	0.037279
2.823941	0.037274
2.824931	0.037272
2.825922	0.037271
2.826913	0.037271
2.827904	0.037268
2.828895	0.037266
2.829886	0.037265
2.830877	0.037269
2.831867	0.037272
2.832858	0.037271
2.833849	0.037267
2.83484	0.037267
2.835831	0.037267
2.836822	0.037267
2.837813	0.037263
2.838803	0.03726
2.839794	0.037257
2.840785	0.037258
2.841776	0.037256
2.842767	0.037256
2.843758	0.037254
2.844749	0.037251
2.845739	0.037248
2.84673	0.037249
2.847721	0.03725
2.848712	0.037251
2.849703	0.037248
2.850694	0.037247
2.851685	0.037243
2.852675	0.03724
2.853666	0.037237
2.854657	0.037239
2.855648	0.037239
2.856639	0.03724
2.85763	0.037239
2.858621	0.037239
2.859611	0.037239
2.860602	0.037241
2.861593	0.037238
2.862584	0.037234
2.863575	0.037229
2.864566	0.037229
2.865557	0.037227
2.866547	0.037224
2.867538	0.037221
2.868529	0.037223
2.86952	0.037221
2.870511	0.03722
2.871502	0.037218
2.872493	0.03722
2.873483	0.037219
2.874474	0.037217
2.875465	0.037213
2.876456	0.037214
2.877447	0.037215
2.878438	0.037219
2.879429	0.03722
2.880419	0.037223
2.88141	0.037224
2.882401	0.037227
2.883392	0.037229
2.884383	0.037235
2.885374	0.03724
2.886365	0.037248
2.887355	0.037252
2.888346	0.037254
2.889337	0.037255
2.890328	0.037263
2.891319	0.037267
2.89231	0.037269
2.893301	0.037266
2.894291	0.037263
2.895282	0.03726
2.896273	0.037263
2.897264	0.037258
2.898255	0.037244
2.899246	0.037225
2.900237	0.037212
2.901227	0.037196
2.902218	0.037185
2.903209	0.03717
2.9042	0.037159
2.905191	0.037146
2.906182	0.037137
2.907173	0.037127
2.908163	0.037125
2.909154	0.037121
2.910145	0.03712
2.911136	0.037113
2.912127	0.037104
2.913118	0.037096
2.914109	0.037098
2.915099	0.037096
2.91609	0.037094
2.917081	0.037087
2.918072	0.037085
2.919063	0.037082
2.920054	0.037083
2.921045	0.037081
2.922035	0.037083
2.923026	0.037081
2.924017	0.037083
2.925008	0.037083
2.925999	0.037088
2.92699	0.03709
2.927981	0.037096
2.928971	0.037099
2.929962	0.037102
2.930953	0.037096
2.931944	0.037093
2.932935	0.037086
2.933926	0.037086
2.934917	0.037081
2.935907	0.037076
2.936898	0.037067
2.937889	0.037064
2.93888	0.037058
2.939871	0.037059
2.940862	0.037056
2.941853	0.037055
2.942843	0.037047
2.943834	0.037043
2.944825	0.037035
2.945816	0.037034
2.946807	0.037031
2.947798	0.03703
2.948789	0.037025
2.949779	0.037024
2.95077	0.037019
2.951761	0.037021
2.952752	0.037017
2.953743	0.037015
2.954734	0.037009
2.955725	0.037012
2.956715	0.037008
2.957706	0.037006
2.958697	0.037002
2.959688	0.037005
2.960679	0.037001
2.96167	0.037003
2.962661	0.036995
2.963651	0.036989
2.964642	0.03698
2.965633	0.03698
2.966624	0.036975
2.967615	0.036974
2.968606	0.036967
2.969597	0.036965
2.970587	0.036863
2.971578	0.036968
2.972569	0.036969
